Titulos,URL,HUBsci,Categoria
Traumatic pneumothorax ex vacuo,https://journals.lww.com/jtrauma/Fulltext/2001/01000/Traumatic_Pneumothorax_Ex_Vacuo.31.aspx,https://sci-hub.se/https://journals.lww.com/jtrauma/Fulltext/2001/01000/Traumatic_Pneumothorax_Ex_Vacuo.31.aspx,Medicina
"Accidentally created tension pneumothorax in patient with primary spontaneous pneumothorax–confirmation of the experimental studies, putting into question the …",https://www.sciencedirect.com/science/article/pii/S0306987704003330,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0306987704003330,Medicina
CT findings for blebs and bullae in children with spontaneous pneumothorax and comparison with findings in normal age-matched controls,https://link.springer.com/article/10.1007/s00247-007-0537-7,https://sci-hub.se/https://link.springer.com/article/10.1007/s00247-007-0537-7,Medicina
[HTML] Stress-induced cardiomyopathy with electrocardiographic ST-segment elevation in a patient with pneumothorax,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7517394/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7517394/,Medicina
[PDF] Bilateral pneumothorax as a complication of percutaneous tracheostomy: case report,https://www.researchgate.net/profile/Tino-Klancir/publication/301236719_Bilateral_pneumothorax_as_a_complication_of_percutaneous_tracheostomy_Case_report/links/5ce3a57892851c4eabb176c2/Bilateral-pneumothorax-as-a-complication-of-percutaneous-tracheostomy-Case-report.pdf,https://sci-hub.se/https://www.researchgate.net/profile/Tino-Klancir/publication/301236719_Bilateral_pneumothorax_as_a_complication_of_percutaneous_tracheostomy_Case_report/links/5ce3a57892851c4eabb176c2/Bilateral-pneumothorax-as-a-complication-of-percutaneous-tracheostomy-Case-report.pdf,Medicina
[HTML] A deadly complication of superficial muscular needle electromyography: bilateral pneumothoraces,https://www.hindawi.com/journals/crim/2013/861787/,https://sci-hub.se/https://www.hindawi.com/journals/crim/2013/861787/,Medicina
Pneumothorax in a blunt trauma patient,https://www.jem-journal.com/article/S0736-4679(08)00528-3/abstract,https://sci-hub.se/https://www.jem-journal.com/article/S0736-4679(08)00528-3/abstract,Medicina
Pressure-dependent Pneumothorax and Air leak-Physiology and Clinical Implications,https://www.sciencedirect.com/science/article/pii/S0012369223006682,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369223006682,Medicina
"Pneumothorax, pneumomediastinum and pneumopericardium: a pictorial review",https://synapse.koreamed.org/articles/1003933,https://sci-hub.se/https://synapse.koreamed.org/articles/1003933,Medicina
Optimization of high-frequency oscillatory ventilation for the treatment of experimental pneumothorax,https://journals.lww.com/ccmjournal/Fulltext/2002/05000/Optimization_of_high_frequency_oscillatory.00029.aspx,https://sci-hub.se/https://journals.lww.com/ccmjournal/Fulltext/2002/05000/Optimization_of_high_frequency_oscillatory.00029.aspx,Medicina
Radiographic evaluation of induced pneumothorax in the dog,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1740-8261.1994.tb02063.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1740-8261.1994.tb02063.x,Medicina
Ultrasound findings in tension pneumothorax: a case report,https://www.sciencedirect.com/science/article/pii/S0736467917301439,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0736467917301439,Medicina
The etiology and therapy of primary spontaneous pneumothoraces,https://www.tandfonline.com/doi/abs/10.1586/17476348.2015.1083427,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1586/17476348.2015.1083427,Medicina
… impedance tomography identifies a distinct change in regional phase angle delay pattern in ventilation filling immediately prior to a spontaneous pneumothorax,https://journals.physiology.org/doi/abs/10.1152/japplphysiol.00973.2018,https://sci-hub.se/https://journals.physiology.org/doi/abs/10.1152/japplphysiol.00973.2018,Medicina
Emphysema and pneumothorax after percutaneous tracheostomy: case reports and an anatomic study,https://www.sciencedirect.com/science/article/pii/S0012369215321796,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369215321796,Medicina
Bilateral tension pneumothorax after acupuncture,https://casereports.bmj.com/content/2018/bcr-2017-221550.short,https://sci-hub.se/https://casereports.bmj.com/content/2018/bcr-2017-221550.short,Medicina
"Spontaneous Pneumothorax,. A Review with the Results of Pulmonary Resection in Nineteen Patients",https://www.atsjournals.org/doi/pdf/10.1164/artpd.1955.72.6.801,https://sci-hub.se/https://www.atsjournals.org/doi/pdf/10.1164/artpd.1955.72.6.801,Medicina
Pneumothorax due to pleural perforation of a pseudocavity containing aspergillomas in a patient with allergic bronchopulmonary aspergillosis,https://journal.chestnet.org/article/S0012-3692(16)34096-X/abstract,https://sci-hub.se/https://journal.chestnet.org/article/S0012-3692(16)34096-X/abstract,Medicina
Bronchoscopic findings of a tension pneumothorax,https://journals.lww.com/anesthesia-analgesia/Fulltext/1995/03000/Bronchoscopic_Findings_of_a_Tension_Pneumothorax.38.aspx,https://sci-hub.se/https://journals.lww.com/anesthesia-analgesia/Fulltext/1995/03000/Bronchoscopic_Findings_of_a_Tension_Pneumothorax.38.aspx,Medicina
[HTML] Bilateral pneumothorax: Perils of emergency tracheostomy,https://laryngologyandvoice.org/article.asp?issn=2230-9748;year=2014;volume=4;issue=1;spage=36;epage=38;aulast=Jain,https://sci-hub.se/https://laryngologyandvoice.org/article.asp?issn=2230-9748;year=2014;volume=4;issue=1;spage=36;epage=38;aulast=Jain,Medicina
The pressure-dependent air leak after partial lung resection,https://thorax.bmj.com/content/72/3/290.short,https://sci-hub.se/https://thorax.bmj.com/content/72/3/290.short,Medicina
"[HTML] Pleural manometry: techniques, applications, and pitfalls",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7330282/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7330282/,Medicina
[HTML] Non-intubated video-assisted thoracic surgery management of secondary spontaneous pneumothorax,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4436425/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4436425/,Medicina
Primary spontaneous pneumothorax: a diffuse disease of the pleura,https://www.karger.com/Article/Abstract/335993,https://sci-hub.se/https://www.karger.com/Article/Abstract/335993,Medicina
Pneumothorax in chronically ventilated neuromuscular and chest wall restricted patients: a case series,https://www.tandfonline.com/doi/abs/10.1080/24745332.2018.1465368,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/24745332.2018.1465368,Medicina
Surgical Treatment of Catamenial Pneumothorax-A report of two cases,https://www.koreascience.or.kr/article/JAKO200817153875912.page,https://sci-hub.se/https://www.koreascience.or.kr/article/JAKO200817153875912.page,Medicina
Respiratory distress of the term newborn infant,https://www.sciencedirect.com/science/article/pii/S1526054212000073,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1526054212000073,Medicina
LUNG LOBE COLLAPSE: Pathophysiology and Radiologic Significance,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1740-8261.1985.tb01406.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1740-8261.1985.tb01406.x,Medicina
An evidence‐based review of primary spontaneous pneumothorax in the adolescent population,https://onlinelibrary.wiley.com/doi/abs/10.1002/emp2.12449,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/emp2.12449,Medicina
Predictors of pneumothorax/pneumomediastinum in mechanically ventilated COVID-19 patients,https://www.sciencedirect.com/science/article/pii/S1053077021001038,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053077021001038,Medicina
[HTML] Case report: pneumothorax and pneumomediastinum as uncommon complications of COVID-19 pneumonia—literature review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7470555/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7470555/,Medicina
The management of spontaneous pneumothorax and bullous emphysema,https://www.sciencedirect.com/science/article/pii/S0039610916421870,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0039610916421870,Medicina
Canine and feline pleural disease,https://www.vetsmall.theclinics.com/article/S0195-5616(00)06008-3/abstract,https://sci-hub.se/https://www.vetsmall.theclinics.com/article/S0195-5616(00)06008-3/abstract,Medicina
Is tension pneumothorax a threat in trauma laparoscopy?,https://journals.lww.com/jtrauma/fulltext/1998/10000/is_tension_pneumothorax_a_threat_in_trauma.6.aspx,https://sci-hub.se/https://journals.lww.com/jtrauma/fulltext/1998/10000/is_tension_pneumothorax_a_threat_in_trauma.6.aspx,Medicina
Decision making in the management of secondary spontaneous pneumothorax in patients with severe emphysema,https://www.sciencedirect.com/science/article/pii/S1547412709000073,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1547412709000073,Medicina
Spontaneous pneumothorax in four pet rabbits (2017–2022),https://www.sciencedirect.com/science/article/pii/S1557506323000150,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1557506323000150,Medicina
Pneumothorax in the Supine Patient,https://www.ingentaconnect.com/content/wk/jthim/2016/00000031/00000004/art00001,https://sci-hub.se/https://www.ingentaconnect.com/content/wk/jthim/2016/00000031/00000004/art00001,Medicina
Fulminant reexpansion pulmonary edema in a patient with AIDS,https://www.sciencedirect.com/science/article/pii/S0196064494702160,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0196064494702160,Medicina
Needle decompression of tension pneumothorax: population-based epidemiologic approach to adequate needle length in healthy volunteers in Northeast Germany,https://journals.lww.com/jtrauma/fulltext/2016/01000/Needle_decompression_of_tension_pneumothorax_.17.aspx,https://sci-hub.se/https://journals.lww.com/jtrauma/fulltext/2016/01000/Needle_decompression_of_tension_pneumothorax_.17.aspx,Medicina
[PDF] Pathophysiology of pneumopericardium after blunt thoracic trauma,https://www.academia.edu/download/38411402/44.pdf,https://sci-hub.se/https://www.academia.edu/download/38411402/44.pdf,Medicina
[HTML] Bilateral thoracic endometriosis affecting the lung and diaphragm,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3407434/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3407434/,Medicina
Dyspnoea: Pathophysiology and a clinical approach,https://journals.co.za/doi/abs/10.7196/SAMJ.2016.v106i1.10324,https://sci-hub.se/https://journals.co.za/doi/abs/10.7196/SAMJ.2016.v106i1.10324,Medicina
Novel electrocardiographic changes associated with iatrogenic pneumothorax,https://aacnjournals.org/ajcconline/article-abstract/15/4/415/505,https://sci-hub.se/https://aacnjournals.org/ajcconline/article-abstract/15/4/415/505,Medicina
Life-threatening intrathoracic complications during treatment with extracorporeal membrane oxygenation,https://www.sciencedirect.com/science/article/pii/S0022346888806262,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0022346888806262,Medicina
[PDF] Chemotherapy Associated Bilateral Secondary Spontaneous Pneumothorax,https://www.cureus.com/articles/108308-chemotherapy-associated-bilateral-secondary-spontaneous-pneumothorax.pdf,https://sci-hub.se/https://www.cureus.com/articles/108308-chemotherapy-associated-bilateral-secondary-spontaneous-pneumothorax.pdf,Medicina
Reexpansion pulmonary oedema after drainage of a long-term spontaneous pneumothorax-a case report,https://europepmc.org/article/med/23965319,https://sci-hub.se/https://europepmc.org/article/med/23965319,Medicina
[HTML] Case report: COVID-19–associated bilateral spontaneous pneumothorax—a literature review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7470558/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7470558/,Medicina
Diagnostic accuracy of a novel software technology for detecting pneumothorax in a porcine model,https://www.sciencedirect.com/science/article/pii/S0735675717302620,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0735675717302620,Medicina
Secondary spontaneous pneumothorax in rapidly progressive forms of silicosis: characterization of pulmonary function measurements and clinical patterns,https://journals.sagepub.com/doi/pdf/10.1177/0748233707078216,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/0748233707078216,Medicina
Regional lung function of non-smokers with healed spontaneous pneumothorax: a physiologic and emission radiologic study,https://www.sciencedirect.com/science/article/pii/S0012369216371112,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369216371112,Medicina
[PDF] COVID-19 associated spontaneous pneumothorax and pneumopericardium: a case report,https://www.cureus.com/articles/58959-covid-19-associated-spontaneous-pneumothorax-and-pneumopericardium-a-case-report.pdf,https://sci-hub.se/https://www.cureus.com/articles/58959-covid-19-associated-spontaneous-pneumothorax-and-pneumopericardium-a-case-report.pdf,Medicina
Spontaneous pneumomediastinum and pneumothorax in a non-intubated patient with coronavirus disease 2019 pneumonia: A case report,https://mansapublishers.com/index.php/ijcr/article/view/2852,https://sci-hub.se/https://mansapublishers.com/index.php/ijcr/article/view/2852,Medicina
Counterpoint: should pleural manometry be performed routinely during thoracentesis? No,https://journal.chestnet.org/article/S0012-3692(12)60201-3/abstract,https://sci-hub.se/https://journal.chestnet.org/article/S0012-3692(12)60201-3/abstract,Medicina
[HTML] Catamenial pneumothorax revisited: clinical approach and systematic review of the literature,https://www.sciencedirect.com/science/article/pii/S002252230400772X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S002252230400772X,Medicina
Observational management of penetrating occult pneumothoraces: Outcomes and risk factors for interval tube thoracostomy placement,https://journals.lww.com/jtrauma/Fulltext/2022/01000/Observational_management_of_penetrating_occult.28.aspx?context=FeaturedArticles&collectionId=6,https://sci-hub.se/https://journals.lww.com/jtrauma/Fulltext/2022/01000/Observational_management_of_penetrating_occult.28.aspx?context=FeaturedArticles&collectionId=6,Medicina
Bilateral localized tension pneumothoraces refractory to needle decompression,https://journals.lww.com/pec-online/abstract/1999/10000/bilateral_localized_tension_pneumothoraces.5.aspx,https://sci-hub.se/https://journals.lww.com/pec-online/abstract/1999/10000/bilateral_localized_tension_pneumothoraces.5.aspx,Medicina
"[PDF] Blast injuries: biophysics, pathophysiology and management principles",https://scholar.archive.org/work/c7drcuw6wvdjlcz5baskcahb2u/access/wayback/https://militaryhealth.bmj.com/content/jramc/147/1/28.full.pdf,https://sci-hub.se/https://scholar.archive.org/work/c7drcuw6wvdjlcz5baskcahb2u/access/wayback/https://militaryhealth.bmj.com/content/jramc/147/1/28.full.pdf,Medicina
Efficacy of blebs detection for preventive surgery in children's idiopathic spontaneous pneumothorax,https://link.springer.com/article/10.1007/s00268-009-0286-x,https://sci-hub.se/https://link.springer.com/article/10.1007/s00268-009-0286-x,Medicina
"Influence of atmospheric pressure, outdoor temperature, and weather phases on the onset of spontaneous pneumothorax",https://www.sciencedirect.com/science/article/pii/S1047279704001218,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1047279704001218,Medicina
Cough-induced bilateral spontaneous pneumothorax,https://www.sciencedirect.com/science/article/pii/S0003497510008787,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0003497510008787,Medicina
Investigation of a cause–effect relationship between flexible bronchoscopy and pneumothorax in patients with severe acute respiratory distress syndrome,https://journals.lww.com/ejanaesthesiology/fulltext/2015/12000/investigation_of_a_cause_effect_relationship.16.aspx,https://sci-hub.se/https://journals.lww.com/ejanaesthesiology/fulltext/2015/12000/investigation_of_a_cause_effect_relationship.16.aspx,Medicina
The role of high flow nasal cannula in COVID-19 associated pneumomediastinum and pneumothorax,https://www.mdpi.com/1120332,https://sci-hub.se/https://www.mdpi.com/1120332,Medicina
[HTML] Tension pneumothorax-induced Takotsubo syndrome: a case report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6494218/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6494218/,Medicina
Prevalence of tension pneumothorax in fatally wounded combat casualties,https://journals.lww.com/jtrauma/Fulltext/2006/03000/Letter_to_the_Editor.14.aspx,https://sci-hub.se/https://journals.lww.com/jtrauma/Fulltext/2006/03000/Letter_to_the_Editor.14.aspx,Medicina
Cough stress rib fractures in two obstetric patients: case report and pathophysiology,https://www.sciencedirect.com/science/article/pii/S0959289X98800319,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959289X98800319,Medicina
Delayed presentation of diaphragmatic hernia in a young and fit patient requiring emergency management,https://www.nepjol.info/index.php/JCMSN/article/view/4077,https://sci-hub.se/https://www.nepjol.info/index.php/JCMSN/article/view/4077,Medicina
P-115CIRCULATING ENDOMETRIAL CELLS: NEW TOOLS FOR DIAGNOSIS OF PNEUMOTHORAX IN PATIENTS WITH INAPPARENT ENDOMETRIOSIS,https://academic.oup.com/icvts/article-abstract/25/suppl_1/ivx280.115/4557304,https://sci-hub.se/https://academic.oup.com/icvts/article-abstract/25/suppl_1/ivx280.115/4557304,Medicina
[HTML] Takotsubo cardiomyopathy in the setting of tension pneumothorax,https://www.hindawi.com/journals/cricc/2015/536931/,https://sci-hub.se/https://www.hindawi.com/journals/cricc/2015/536931/,Medicina
Treatment of acute pneumothorax in the field,https://link.springer.com/chapter/10.1007/88-470-0351-2_61,https://sci-hub.se/https://link.springer.com/chapter/10.1007/88-470-0351-2_61,Medicina
[HTML] Secondary tension pneumothorax in a COVID-19 pneumonia patient: a case report,https://link.springer.com/article/10.1007/s15010-020-01457-w,https://sci-hub.se/https://link.springer.com/article/10.1007/s15010-020-01457-w,Medicina
[HTML] Cardiopulmonary manifestations of ankylosing spondylitis,https://www.hindawi.com/journals/IJR/2011/728471/,https://sci-hub.se/https://www.hindawi.com/journals/IJR/2011/728471/,Medicina
Spinocerebellar ataxia type 1 and familial spontaneous pneumothorax,https://n.neurology.org/content/49/5/1460.short,https://sci-hub.se/https://n.neurology.org/content/49/5/1460.short,Medicina
Is there a biomechanical cause for spontaneous pneumothorax?,https://academic.oup.com/ejcts/article-abstract/45/6/1011/2755232,https://sci-hub.se/https://academic.oup.com/ejcts/article-abstract/45/6/1011/2755232,Medicina
Causes and management of pulmonary air leak in newborns,https://www.sciencedirect.com/science/article/pii/S1751722208003016,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1751722208003016,Medicina
Tension pneumothorax as a complication of inadvertent pleural tears during posterior spinal surgery,https://www.sciencedirect.com/science/article/pii/S2212134X14000653,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2212134X14000653,Medicina
Late onset Pneumothorax following bronchoscopic foreign body removal,https://journals.lww.com/joacp/Fulltext/2017/33020/Late_onset_Pneumothorax_following_bronchoscopic.38.aspx,https://sci-hub.se/https://journals.lww.com/joacp/Fulltext/2017/33020/Late_onset_Pneumothorax_following_bronchoscopic.38.aspx,Medicina
[HTML] Spontaneous pneumothorax and ozone levels: is there a relation?,https://mrmjournal.biomedcentral.com/articles/10.1186/2049-6958-6-1-16,https://sci-hub.se/https://mrmjournal.biomedcentral.com/articles/10.1186/2049-6958-6-1-16,Medicina
Endometriosis-related spontaneous diaphragmatic rupture,https://academic.oup.com/icvts/article-abstract/11/4/485/652644,https://sci-hub.se/https://academic.oup.com/icvts/article-abstract/11/4/485/652644,Medicina
[PDF] Bilateral tension pneumothoraces following percutaneous tracheostomy,https://journals.sagepub.com/doi/pdf/10.1177/175114370901000417,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/175114370901000417,Medicina
Role of the venous return in critical illness and shock: part II—shock and mechanical ventilation,https://journals.lww.com/ccmjournal/Fulltext/2013/02000/Role_of_the_Venous_Return_in_Critical_Illness_and.23.aspx,https://sci-hub.se/https://journals.lww.com/ccmjournal/Fulltext/2013/02000/Role_of_the_Venous_Return_in_Critical_Illness_and.23.aspx,Medicina
Occult pneumothorax in the blunt trauma patient: tube thoracostomy or observation?,https://www.sciencedirect.com/science/article/pii/S0020138309002265,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0020138309002265,Medicina
Catamenial pneumothorax: a case report of recurrent spontaneous pneumothorax,https://dergipark.org.tr/en/pub/currthoracsurg/issue/26838/282177,https://sci-hub.se/https://dergipark.org.tr/en/pub/currthoracsurg/issue/26838/282177,Medicina
Ultrasound guidance decreases complications and improves the cost of care among patients undergoing thoracentesis and paracentesis,https://www.sciencedirect.com/science/article/pii/S0012369213601038,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369213601038,Medicina
Mixed venous oxygen saturation changes during tension pneumothorax and its treatment,https://associationofanaesthetists-publications.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2044.1984.tb08890.x,https://sci-hub.se/https://associationofanaesthetists-publications.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2044.1984.tb08890.x,Medicina
[HTML] Outcome of primary spontaneous pneumothorax: Could drug abuse have an effect?,https://www.sciencedirect.com/science/article/pii/S0422763816301546,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0422763816301546,Medicina
Pneumothorax-associated fibroblastic lesion in combination with localized pleural angiomatosis: A possible cause of juvenile spontaneous hemopneumothorax,https://www.sciencedirect.com/science/article/pii/S0344033815000254,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0344033815000254,Medicina
"Subcutaneous emphysema, pneumomediastinum, and potentially life-threatening tension pneumothorax: pulmonary complications from arthroscopic shoulder …",https://www.sciencedirect.com/science/article/pii/S0012369216341265,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369216341265,Medicina
Reexpansion pulmonary edema,https://www.scielo.br/j/jpneu/a/4F83KZW3s69JG4wBpNNbstK/abstract/?lang=en,https://sci-hub.se/https://www.scielo.br/j/jpneu/a/4F83KZW3s69JG4wBpNNbstK/abstract/?lang=en,Medicina
Spontaneous pneumothorax in COVID-19 patients treated with high-flow nasal cannula outside the ICU: a case series,https://www.mdpi.com/1008822,https://sci-hub.se/https://www.mdpi.com/1008822,Medicina
Identification of Valid Housekeeping Genes for Real-Time Quantitative PCR Analysis of Collapsed Lung Tissues of Neonatal Somatic Cell Nuclear Transfer–Derived …,https://www.liebertpub.com/doi/abs/10.1089/cell.2015.0024,https://sci-hub.se/https://www.liebertpub.com/doi/abs/10.1089/cell.2015.0024,Medicina
Pneumothorax as a complication of tracheoesophageal voice prosthesis use,https://journals.sagepub.com/doi/pdf/10.1177/000348948809700520,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/000348948809700520,Medicina
Management of spontaneous pneumothorax during pregnancy: case report and review of the literature,https://www.sciencedirect.com/science/article/pii/S0025619611639633,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0025619611639633,Medicina
"[HTML] Anorexia, hypertension, pneumothorax, and hypothyroidism: potential signs of improved clinical outcome following apatinib in advanced osteosarcoma",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6956393/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6956393/,Medicina
Management of primary spontaneous pneumothorax in children,https://journals.sagepub.com/doi/pdf/10.1177/0009922811404699,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/0009922811404699,Medicina
[HTML] Two cases of spontaneous pneumomediastinum with pneumothorax in patients with COVID-19 associated pneumonia,https://www.sciencedirect.com/science/article/pii/S2213007120305220,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2213007120305220,Medicina
[PDF] Pneumothorax in Coronavirus Disease-19 Patients: A Retrospective Case Series,https://jag.journalagent.com/z4/download_fulltext.asp?pdir=gkdaybd&plng=eng&un=GKDAYBD-03264,https://sci-hub.se/https://jag.journalagent.com/z4/download_fulltext.asp?pdir=gkdaybd&plng=eng&un=GKDAYBD-03264,Medicina
Perinatal risk factors for pneumothorax and morbidity and mortality in very low birth weight infants,https://www.tandfonline.com/doi/abs/10.1080/14767058.2016.1261281,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/14767058.2016.1261281,Medicina
Risk factors of pneumothorax after CT-guided coaxial cutting needle lung biopsy through aerated versus nonaerated lung,https://www.sciencedirect.com/science/article/pii/S1051044314004011,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1051044314004011,Medicina
[HTML] Reexpansion pulmonary edema after chest drainage for pneumothorax: A case report and literature overview,https://www.sciencedirect.com/science/article/pii/S221300711400046X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S221300711400046X,Medicina
Gas extravasation complicating laparoscopic extraperitoneal inguinal hernia repair,https://link.springer.com/article/10.1007/s004640040039,https://sci-hub.se/https://link.springer.com/article/10.1007/s004640040039,Medicina
[HTML] Acute respiratory distress syndrome after Viscum album pleurodesis for primary spontaneous pneumothorax,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5295488/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5295488/,Medicina
"Cervical emphysema, pneumomediastinum, and pneumothorax following self-induced oral injury: report of four cases and review of the literature",https://www.sciencedirect.com/science/article/pii/S0012369215358323,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369215358323,Medicina
Localized persistent interstitial pulmonary emphysema presenting as a spontaneous tension pneumothorax in a full term infant,https://link.springer.com/article/10.1007/s00383-006-1688-6,https://sci-hub.se/https://link.springer.com/article/10.1007/s00383-006-1688-6,Medicina
"[HTML] Subcutaneous emphysema, pneumothorax and pneumomediastinum as a complication of an asthma attack",https://www.thieme-connect.com/products/ejournals/html/10.4103/ijri.IJRI_340_18,https://sci-hub.se/https://www.thieme-connect.com/products/ejournals/html/10.4103/ijri.IJRI_340_18,Medicina
Management of primary spontaneous pneumothorax: a review,https://onlinelibrary.wiley.com/doi/abs/10.1111/ans.14713,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/ans.14713,Medicina
Pneumomediastinum after rigid bronchoscopy,https://journals.sagepub.com/doi/pdf/10.1177/000348949510401207,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/000348949510401207,Medicina
Pleural effusion and pneumothorax,https://www.taylorfrancis.com/chapters/edit/10.1201/9781482276756-61/pleural-effusion-pneumothorax-patrick-dowling-veena-antony,https://sci-hub.se/https://www.taylorfrancis.com/chapters/edit/10.1201/9781482276756-61/pleural-effusion-pneumothorax-patrick-dowling-veena-antony,Medicina
"[HTML] Exclusive ambulatory management of spontaneous pneumothorax with pigtail catheters, a prospective multicentric study",https://www.sciencedirect.com/science/article/pii/S0954611120300718,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0954611120300718,Medicina
Recurrent Pneumothoraces and Lung Cancer: Positive or Negative?,https://www.atsjournals.org/doi/pdf/10.1164/ajrccm-conference.2023.207.1_MeetingAbstracts.A4121,https://sci-hub.se/https://www.atsjournals.org/doi/pdf/10.1164/ajrccm-conference.2023.207.1_MeetingAbstracts.A4121,Medicina
Etiology of primary spontaneous pneumothorax,https://www.scielo.br/j/jbpneu/a/9C6jW6BFBxdKqDffhhqDKYt/abstract/?lang=en,https://sci-hub.se/https://www.scielo.br/j/jbpneu/a/9C6jW6BFBxdKqDffhhqDKYt/abstract/?lang=en,Medicina
Primary spontaneous pneumothorax in children: the role of CT in guiding management,https://www.sciencedirect.com/science/article/pii/S0009926004004052,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0009926004004052,Medicina
High incidence and mortality of pneumothorax in critically Ill patients with COVID-19,https://www.sciencedirect.com/science/article/pii/S0147956320303976,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0147956320303976,Medicina
Follow-up chest radiographs after traumatic pneumothorax or hemothorax in the outpatient setting: a retrospective review,https://www.sciencedirect.com/science/article/pii/S1075421099900548,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1075421099900548,Medicina
[HTML] Spontaneous tension pneumothorax as a complication of COVID-19,https://www.hindawi.com/journals/crim/2021/4126861/,https://sci-hub.se/https://www.hindawi.com/journals/crim/2021/4126861/,Medicina
[HTML] Spontaneous pneumothorax from cryptococcal pneumonia in systemic sclerosis: a case report,https://link.springer.com/article/10.1186/1752-1947-5-309,https://sci-hub.se/https://link.springer.com/article/10.1186/1752-1947-5-309,Medicina
