Titulos,URL,HUBsci,Categoria
Modulation of chondrocyte phenotype via baculovirus-mediated growth factor expression,https://www.sciencedirect.com/science/article/pii/S0142961207002840,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0142961207002840,Economia
"Measuring the impact of alternative and nuclear energy consumption, carbon dioxide emissions and oil rents on specific growth factors in the panel of Latin American …",https://www.sciencedirect.com/science/article/pii/S014919701730135X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S014919701730135X,Economia
[HTML] Transforming growth factor β/activin signaling functions as a sugar-sensing feedback loop to regulate digestive enzyme expression,https://www.sciencedirect.com/science/article/pii/S2211124714007402,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2211124714007402,Economia
Production of excreted human epidermal growth factor (hEGF) by an efficient recombinant Escherichia coli system,https://www.sciencedirect.com/science/article/pii/S0032959299000138,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0032959299000138,Economia
Hematopoietic growth factors as adjuncts to the treatment of acute myeloid leukemia,https://ashpublications.org/blood/article-abstract/88/10/3675/125014,https://sci-hub.se/https://ashpublications.org/blood/article-abstract/88/10/3675/125014,Economia
Integration and growth of the world economy in historical perspective,https://www.jstor.org/stable/1810895,https://sci-hub.se/https://www.jstor.org/stable/1810895,Economia
Capital accumulation and innovation as complementary factors in long-run growth,https://www.jstor.org/stable/40215977,https://sci-hub.se/https://www.jstor.org/stable/40215977,Economia
Growth factor modulation of steroidogenic acute regulatory protein and luteinization in the pig ovary,https://academic.oup.com/biolreprod/article-abstract/60/6/1453/2741101,https://sci-hub.se/https://academic.oup.com/biolreprod/article-abstract/60/6/1453/2741101,Economia
Liposome targeting to tumors using vitamin and growth factor receptors,https://www.sciencedirect.com/science/article/pii/S0083672900600225/pdf?md5=4cb1fb23cc1ff25f7cd365e43e188922&pid=1-s2.0-S0083672900600225-main.pdf,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0083672900600225/pdf?md5=4cb1fb23cc1ff25f7cd365e43e188922&pid=1-s2.0-S0083672900600225-main.pdf,Economia
[HTML] Role of the Transforming Growth Factor-β in regulating hepatocellular carcinoma oxidative metabolism,https://www.nature.com/articles/s41598-017-12837-y,https://sci-hub.se/https://www.nature.com/articles/s41598-017-12837-y,Economia
Upregulation of transforming growth factor-beta and interleukin-10 in cows with clinical Johne's disease,https://www.sciencedirect.com/science/article/pii/S0165242704000327,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0165242704000327,Economia
Cardiac myocytes as targets for the action of peptide growth factors.,https://www.ahajournals.org/doi/abs/10.1161/01.cir.81.5.1443,https://sci-hub.se/https://www.ahajournals.org/doi/abs/10.1161/01.cir.81.5.1443,Economia
The detection of increased amounts of the extracellular domain of the epidermal growth factor receptor in serum during carcinogenesis in asbestosis patients,https://journals.lww.com/joem/Abstract/1994/12000/The_Detection_of_Increased_Amounts_of_the.13.aspx,https://sci-hub.se/https://journals.lww.com/joem/Abstract/1994/12000/The_Detection_of_Increased_Amounts_of_the.13.aspx,Economia
Connective tissue growth factor causes EMT-like cell fate changes in vivo and in vitro,https://journals.biologists.com/jcs/article-abstract/126/10/2164/32664,https://sci-hub.se/https://journals.biologists.com/jcs/article-abstract/126/10/2164/32664,Economia
Economic growth and cultural change,https://www.sciencedirect.com/science/article/pii/S1053535713000218,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053535713000218,Economia
Nerve growth factor stimulates the accumulation of β1 integrin at the tips of filopodia in the growth cones of sympathetic neurons,https://www.jneurosci.org/content/17/14/5455.short,https://sci-hub.se/https://www.jneurosci.org/content/17/14/5455.short,Economia
Blockade of paracrine supply of insulin-like growth factors using neutralizing antibodies suppresses the liver metastasis of human colorectal cancers,https://aacrjournals.org/clincancerres/article-abstract/11/9/3494/188500,https://sci-hub.se/https://aacrjournals.org/clincancerres/article-abstract/11/9/3494/188500,Economia
[LIBRO] Economic growth in an open developing economy: the role of structure and demand,https://books.google.es/books?hl=es&lr=&id=CsseYJMqiaIC&oi=fnd&pg=PR1&dq=economy+growth+factors&ots=iJH7-bW_-r&sig=oAs0Kjd6EDndr_WH3Chf1GDdsv8,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=CsseYJMqiaIC&oi=fnd&pg=PR1&dq=economy+growth+factors&ots=iJH7-bW_-r&sig=oAs0Kjd6EDndr_WH3Chf1GDdsv8,Economia
[HTML] Psychological stress delays periodontitis healing in rats: the involvement of basic fibroblast growth factor,https://www.hindawi.com/journals/mi/2012/732902/,https://sci-hub.se/https://www.hindawi.com/journals/mi/2012/732902/,Economia
Bone calcium turnover during pregnancy and lactation in women with low calcium diets is associated with calcium intake and circulating insulin-like growth factor 1 …,https://academic.oup.com/ajcn/article-abstract/83/2/317/4650003,https://sci-hub.se/https://academic.oup.com/ajcn/article-abstract/83/2/317/4650003,Economia
Long-term growth prospects for the Russian economy,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=967603,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=967603,Economia
[HTML] Combined vascular endothelial growth factor-A and fibroblast growth factor 4 gene transfer improves wound healing in diabetic mice,https://link.springer.com/article/10.1186/1479-0556-8-6,https://sci-hub.se/https://link.springer.com/article/10.1186/1479-0556-8-6,Economia
Long-run growth scenarios for the world economy,https://www.sciencedirect.com/science/article/pii/S0161893809000854,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0161893809000854,Economia
Decompositions of productivity growth into sectoral effects,https://link.springer.com/article/10.1007/s11123-014-0392-0,https://sci-hub.se/https://link.springer.com/article/10.1007/s11123-014-0392-0,Economia
The insulin-like growth factor (IGF)-I E-peptides are required for isoform-specific gene expression and muscle hypertrophy after local IGF-I production,https://journals.physiology.org/doi/abs/10.1152/japplphysiol.01308.2009,https://sci-hub.se/https://journals.physiology.org/doi/abs/10.1152/japplphysiol.01308.2009,Economia
Projecting productivity growth: lessons from the US growth resurgence,https://www.elgaronline.com/downloadpdf/1845425448.pdf#page=22,https://sci-hub.se/https://www.elgaronline.com/downloadpdf/1845425448.pdf#page=22,Economia
Growth and differentiation factors for periodontal regeneration: a review on factors with clinical testing,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0765.2012.01478.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0765.2012.01478.x,Economia
Correlation of plasma IGF-I concentrations and growth rate in aquacultured finfish: a tool for assessing the potential of new diets,https://www.sciencedirect.com/science/article/pii/S0044848604000390,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0044848604000390,Economia
Nerve growth factor-induced decrease in the calpain activity of PC12 cells,https://www.sciencedirect.com/science/article/pii/S0021925819471342,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0021925819471342,Economia
An Augmented q-Factor Model with Expected Growth,https://academic.oup.com/rof/article-abstract/25/1/1/5727769,https://sci-hub.se/https://academic.oup.com/rof/article-abstract/25/1/1/5727769,Economia
Brain drain and economic growth: theory and evidence,https://www.sciencedirect.com/science/article/pii/S0304387800001334,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0304387800001334,Economia
[LIBRO] Total factor productivity growth in historical perspective,https://sttc.brictly.com/file/6024f75342642053.pdf,https://sci-hub.se/https://sttc.brictly.com/file/6024f75342642053.pdf,Economia
Contemporary economic growth models and theories: A literature review,https://www.ceeol.com/search/article-detail?id=295621,https://sci-hub.se/https://www.ceeol.com/search/article-detail?id=295621,Economia
Global estimates of energy-growth nexus: Application of seemingly unrelated regressions,https://www.sciencedirect.com/science/article/pii/S136403211300628X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S136403211300628X,Economia
Productivity growth in Europe before and since the 2008/2009 economic and financial crisis,https://kclpure.kcl.ac.uk/portal/en/publications/productivity-growth-in-europe-before-and-since-the-20082009-economic-and-financial-crisis(1e09ac13-1351-4b12-9d22-2f5db25273ca).html,https://sci-hub.se/https://kclpure.kcl.ac.uk/portal/en/publications/productivity-growth-in-europe-before-and-since-the-20082009-economic-and-financial-crisis(1e09ac13-1351-4b12-9d22-2f5db25273ca).html,Economia
Natural resources and economic growth: The role of investment,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9701.2006.00807.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9701.2006.00807.x,Economia
Growth of hybridoma cells in serum-free medium: ethanolamine is an essential component.,https://www.pnas.org/doi/abs/10.1073/pnas.79.4.1158,https://sci-hub.se/https://www.pnas.org/doi/abs/10.1073/pnas.79.4.1158,Economia
"Public spending, endogenous growth, and endogenous fluctuations",https://www.sciencedirect.com/science/article/pii/S0022053196901271,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0022053196901271,Economia
"[LIBRO] The political economy of poverty, equity and growth: A comparative study",https://books.google.es/books?hl=es&lr=&id=zicSDAAAQBAJ&oi=fnd&pg=PR9&dq=economy+growth+factors&ots=bADxEfDvIW&sig=PJrETo7H1MB6olYsYrMRGVha_rI,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=zicSDAAAQBAJ&oi=fnd&pg=PR9&dq=economy+growth+factors&ots=bADxEfDvIW&sig=PJrETo7H1MB6olYsYrMRGVha_rI,Economia
"Roles of erythropoietin, insulin-like growth factor 1, and unidentified serum factors in promoting maturation of purified murine erythroid colony-forming units",https://ashpublications.org/blood/article-abstract/80/10/2503/169479,https://sci-hub.se/https://ashpublications.org/blood/article-abstract/80/10/2503/169479,Economia
Growth and Productivity; the role of budget deficit in the MENA selected countries,https://www.sciencedirect.com/science/article/pii/S2212567116300466,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2212567116300466,Economia
[HTML] Activation of dopamine D1 receptors in dermal fibroblasts restores vascular endothelial growth factor-A production by these cells and subsequent …,https://www.sciencedirect.com/science/article/pii/S0002944016301729,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0002944016301729,Economia
Technology and the economy: the case of falling productivity growth in the 1970s,https://link.springer.com/chapter/10.1007/978-1-349-20821-0_8,https://sci-hub.se/https://link.springer.com/chapter/10.1007/978-1-349-20821-0_8,Economia
"Small firm growth: intentions, implementation and impediments",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8616.1994.tb00166.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8616.1994.tb00166.x,Economia
How does foreign direct investment affect economic growth in China?,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-0351.00095,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-0351.00095,Economia
Factors that alter the growth and development of ruminants,https://academic.oup.com/jas/article-abstract/71/11/3138/4719016,https://sci-hub.se/https://academic.oup.com/jas/article-abstract/71/11/3138/4719016,Economia
"The differential regulation of the circulating levels of the insulin‐like growth factors and their binding proteins (IGFBP) 1, 2 and 3 after elective abdominal surgery",https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2265.1996.649471.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2265.1996.649471.x,Economia
Social organization in an endogenous growth model,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-2354.00036,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-2354.00036,Economia
Tourism and economic growth,https://journals.sagepub.com/doi/pdf/10.1177/0047287514563167,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/0047287514563167,Economia
Growth accounting in the open economy: parametric and nonparametric estimates,https://content.iospress.com/articles/journal-of-economic-and-social-measurement/jem16-3-01,https://sci-hub.se/https://content.iospress.com/articles/journal-of-economic-and-social-measurement/jem16-3-01,Economia
"[PDF] Economic growth and human development in the Republic of Korea, 1945–1992",https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=014a936b7b13ea6d1f891f1de9fea06edce7bf34,https://sci-hub.se/https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=014a936b7b13ea6d1f891f1de9fea06edce7bf34,Economia
On the 'discount'factor in growth economies,https://www.sciencedirect.com/science/article/pii/0304393290900434,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/0304393290900434,Economia
Women‐owned small and medium enterprises in England: Analysis of factors influencing the growth process,https://www.emerald.com/insight/content/doi/10.1108/14626000910956056/full/html,https://sci-hub.se/https://www.emerald.com/insight/content/doi/10.1108/14626000910956056/full/html,Economia
E-commerce industry significant factor for the growth of Indian economy,https://www.indianjournals.com/ijor.aspx?target=ijor:ajrssh&volume=7&issue=4&article=015,https://sci-hub.se/https://www.indianjournals.com/ijor.aspx?target=ijor:ajrssh&volume=7&issue=4&article=015,Economia
Interleukin 1 is an autocrine regulator of human endothelial cell growth.,https://www.pnas.org/doi/abs/10.1073/pnas.87.17.6487,https://sci-hub.se/https://www.pnas.org/doi/abs/10.1073/pnas.87.17.6487,Economia
Has transport infrastructure promoted regional economic growth?—With an analysis of the spatial spillover effects of transport infrastructure,https://www.tandfonline.com/doi/abs/10.1080/02529203.2013.787222,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/02529203.2013.787222,Economia
"Inflammatory infiltrate, microvessel density, vascular endothelial growth factor, nitric oxide synthase, and proliferative activity in soft tissues below intraorally welded …",https://aap.onlinelibrary.wiley.com/doi/abs/10.1902/jop.2010.090541,https://sci-hub.se/https://aap.onlinelibrary.wiley.com/doi/abs/10.1902/jop.2010.090541,Economia
Productivity growth and technology capital in the global agricultural economy.,https://www.cabidigitallibrary.org/doi/abs/10.1079/9781845939212.0335,https://sci-hub.se/https://www.cabidigitallibrary.org/doi/abs/10.1079/9781845939212.0335,Economia
Total capital and economic growth,https://link.springer.com/article/10.1007/BF02301693,https://sci-hub.se/https://link.springer.com/article/10.1007/BF02301693,Economia
"Small business growth: intention, ability, and opportunity",https://www.tandfonline.com/doi/pdf/10.1111/1540-627X.00092,https://sci-hub.se/https://www.tandfonline.com/doi/pdf/10.1111/1540-627X.00092,Economia
Technological change: Rediscovering the engine of productivity growth in China's rural economy,https://www.sciencedirect.com/science/article/pii/0304387895000658,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/0304387895000658,Economia
The mesenchymal stem cell secretome: A new paradigm towards cell-free therapeutic mode in regenerative medicine,https://www.sciencedirect.com/science/article/pii/S1359610119300243,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1359610119300243,Economia
Insulin-like growth factor I accelerates protein synthesis in skeletal muscle during sepsis,https://journals.physiology.org/doi/abs/10.1152/ajpendo.1995.269.5.E977,https://sci-hub.se/https://journals.physiology.org/doi/abs/10.1152/ajpendo.1995.269.5.E977,Economia
[LIBRO] Slow growth and the service economy,https://books.google.es/books?hl=es&lr=&id=oqFWDgAAQBAJ&oi=fnd&pg=PP1&dq=economy+growth+factors&ots=lLBxTqsZKY&sig=hytVcyLrYPyXjFAc7FGV6i3MugE,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=oqFWDgAAQBAJ&oi=fnd&pg=PP1&dq=economy+growth+factors&ots=lLBxTqsZKY&sig=hytVcyLrYPyXjFAc7FGV6i3MugE,Economia
Determinants of small business growth constraints in a sub-Saharan African economy,https://search.proquest.com/openview/5a360cd9e883dc7575ad871c1cea47b1/1?pq-origsite=gscholar&cbl=40946,https://sci-hub.se/https://search.proquest.com/openview/5a360cd9e883dc7575ad871c1cea47b1/1?pq-origsite=gscholar&cbl=40946,Economia
Insulin‐like growth factor I regulation of transcription and replicating enzyme induction necessary for DNA synthesis,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcp.1041270309,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/jcp.1041270309,Economia
Structured latent growth curves for twin data,https://www.cambridge.org/core/journals/twin-research-and-human-genetics/article/structured-latent-growth-curves-for-twin-data/0804EC3D85F70B862F62668F121C87D5,https://sci-hub.se/https://www.cambridge.org/core/journals/twin-research-and-human-genetics/article/structured-latent-growth-curves-for-twin-data/0804EC3D85F70B862F62668F121C87D5,Economia
A model of the entrepreneurial economy,https://www.econstor.eu/handle/10419/19957,https://sci-hub.se/https://www.econstor.eu/handle/10419/19957,Economia
An empirical evaluation of barriers hindering the growth of small and medium sized enterprises (SMEs) in a developing economy,https://journals.co.za/doi/abs/10.10520/EJC10443,https://sci-hub.se/https://journals.co.za/doi/abs/10.10520/EJC10443,Economia
Distinct developmental expression of a new avian fibroblast growth factor receptor,https://journals.biologists.com/dev/article-abstract/120/3/683/38215,https://sci-hub.se/https://journals.biologists.com/dev/article-abstract/120/3/683/38215,Economia
"[LIBRO] What's new about the new economy? IT, economic growth and productivity",https://www.researchgate.net/profile/Barry-Bosworth/publication/24051621_What's_New_About_the_New_Economy_IT_Economic_Growth_and_Productivity/links/0f31753bbd9207dd01000000/Whats-New-About-the-New-Economy-IT-Economic-Growth-and-Productivity.pdf,https://sci-hub.se/https://www.researchgate.net/profile/Barry-Bosworth/publication/24051621_What's_New_About_the_New_Economy_IT_Economic_Growth_and_Productivity/links/0f31753bbd9207dd01000000/Whats-New-About-the-New-Economy-IT-Economic-Growth-and-Productivity.pdf,Economia
"Jobless growth: appropriability, factor substitution, and unemployment",https://www.sciencedirect.com/science/article/pii/S0167223198000165,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0167223198000165,Economia
Factor shares in OLG models of growth,https://www.sciencedirect.com/science/article/pii/0014292194001073,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/0014292194001073,Economia
BANKS'TOTAL FACTOR PRODUCTIVITY GROWTH IN A DEVELOPING ECONOMY: DOES GLOBALISATION MATTER?,https://onlinelibrary.wiley.com/doi/abs/10.1002/jid.2897,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/jid.2897,Economia
[LIBRO] The growth of the international economy 1820-2000: An introductory text,https://books.google.es/books?hl=es&lr=&id=4hbAdzf_JDAC&oi=fnd&pg=PR10&dq=economy+growth+factors&ots=3XMU-pMjYg&sig=BWki534xTcOlVuzKcydBrhqUWmE,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=4hbAdzf_JDAC&oi=fnd&pg=PR10&dq=economy+growth+factors&ots=3XMU-pMjYg&sig=BWki534xTcOlVuzKcydBrhqUWmE,Economia
Growth and educational levels: a comparative analysis,https://www.sciencedirect.com/science/article/pii/S0272775701000504,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0272775701000504,Economia
Growth and adjustment in East Asia and Latin America [with comments],https://www.jstor.org/stable/20065468,https://sci-hub.se/https://www.jstor.org/stable/20065468,Economia
Total factor productivity growth in manufacturing further evidence from the states,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9787.1991.tb00128.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9787.1991.tb00128.x,Economia
"Productivity and growth in an unstable emerging market economy: The case of Turkey, 1960-2004",https://www.tandfonline.com/doi/abs/10.2753/REE1540-496X450501,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.2753/REE1540-496X450501,Economia
"[LIBRO] The political economy of poverty, equity and growth: Nigeria and Indonesia.",https://www.cabdirect.org/cabdirect/abstract/19991807132,https://sci-hub.se/https://www.cabdirect.org/cabdirect/abstract/19991807132,Economia
Exports and economic growth in Bangladesh,https://www.tandfonline.com/doi/abs/10.1080/00220389808422556,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/00220389808422556,Economia
[LIBRO] Dynamics of regional growth in Europe: Social and political factors,https://books.google.es/books?hl=es&lr=&id=_2Z86Rddzp8C&oi=fnd&pg=PR14&dq=economy+growth+factors&ots=4nV5X8EoB2&sig=C2tZ7jsVYt0OsM7Rym2pBdFjmqo,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=_2Z86Rddzp8C&oi=fnd&pg=PR14&dq=economy+growth+factors&ots=4nV5X8EoB2&sig=C2tZ7jsVYt0OsM7Rym2pBdFjmqo,Economia
Mechanisms subserving the steroidogenic synergism between follicle-stimulating hormone and insulin-like growth factor I (somatomedin C). Alterations in cellular …,https://www.jbc.org/article/S0021-9258(18)47617-X/abstract,https://sci-hub.se/https://www.jbc.org/article/S0021-9258(18)47617-X/abstract,Economia
Examining the economic growth and the middle-income trap from the perspective of the middle class,https://www.sciencedirect.com/science/article/pii/S0969593115000657,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0969593115000657,Economia
"Do local factors explain local employment growth? Evidence from Canada, 1971–2001",https://www.tandfonline.com/doi/abs/10.1080/00343400600928269,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/00343400600928269,Economia
"Determinants of economic growth in China: Private enterprise, education, and openness",https://www.sciencedirect.com/science/article/pii/S1043951X99000140,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1043951X99000140,Economia
Long-run policy analysis and long-run growth,https://www.journals.uchicago.edu/doi/abs/10.1086/261764,https://sci-hub.se/https://www.journals.uchicago.edu/doi/abs/10.1086/261764,Economia
Acquired growth hormone resistance,https://eje.bioscientifica.com/view/journals/eje/132/6/eje_132_6_002.xml,https://sci-hub.se/https://eje.bioscientifica.com/view/journals/eje/132/6/eje_132_6_002.xml,Economia
Malthus to solow,https://pubs.aeaweb.org/doi/abs/10.1257/00028280260344731,https://sci-hub.se/https://pubs.aeaweb.org/doi/abs/10.1257/00028280260344731,Economia
Adopting circular economy at the European Union level and its impact on economic growth,https://www.mdpi.com/468308,https://sci-hub.se/https://www.mdpi.com/468308,Economia
Clinical and economic aspects of KRAS mutational status as predictor for epidermal growth factor receptor inhibitor therapy in metastatic colorectal cancer patients,https://karger.com/ocl/article/81/5-6/359/238542,https://sci-hub.se/https://karger.com/ocl/article/81/5-6/359/238542,Economia
Knowledge-city index construction: An intellectual capital perspective,https://www.sciencedirect.com/science/article/pii/S0957417414000700,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0957417414000700,Economia
The role of environmental factors in growth accounting,https://onlinelibrary.wiley.com/doi/abs/10.1002/jae.769,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/jae.769,Economia
The slowdown in productivity growth: Analysis of some contributing factors,https://www.jstor.org/stable/2534388,https://sci-hub.se/https://www.jstor.org/stable/2534388,Economia
The new 'passive revolution'of the green economy and growth discourse: Maintaining the 'sustainable development'of neoliberal capitalism,https://www.tandfonline.com/doi/abs/10.1080/13563467.2013.866081,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/13563467.2013.866081,Economia
Tracking the new economy: Using growth theory to detect changes in trend productivity,https://www.sciencedirect.com/science/article/pii/S0304393206002212,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0304393206002212,Economia
Financial development and economic growth: Evidence from China,https://www.sciencedirect.com/science/article/pii/S1043951X05000775,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1043951X05000775,Economia
Reinterpreting economic growth: parables and realities,https://www.jstor.org/stable/1817106,https://sci-hub.se/https://www.jstor.org/stable/1817106,Economia
From uneconomic growth to a steady-state economy,https://www.elgaronline.com/display/9781783479955.xml,https://sci-hub.se/https://www.elgaronline.com/display/9781783479955.xml,Economia
Growth and inequality in the dual model of development: the role of demand factors,https://academic.oup.com/restud/article-abstract/57/2/215/1551605,https://sci-hub.se/https://academic.oup.com/restud/article-abstract/57/2/215/1551605,Economia
"Causal links between renewable energy, environmental degradation and economic growth in selected SAARC countries: progress towards green economy",https://www.sciencedirect.com/science/article/pii/S0960148114002638,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0960148114002638,Economia
is the export‐led growth hypothesis enough to account for China's growth?,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-124X.2010.01203.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-124X.2010.01203.x,Economia
[PDF] Effect of inflation on the growth and development of the Nigerian economy (An empirical analysis),https://www.academia.edu/download/51894347/19.pdf,https://sci-hub.se/https://www.academia.edu/download/51894347/19.pdf,Economia
The shadow economy in Colombia: Size and effects on economic growth,https://www.degruyter.com/document/doi/10.1515/peps-2013-0059/html,https://sci-hub.se/https://www.degruyter.com/document/doi/10.1515/peps-2013-0059/html,Economia
Metabolic effects of nerve impulses and nerve-growth factor in sympathetic ganglia,https://www.sciencedirect.com/science/article/pii/S0079612308632318,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0079612308632318,Economia
Factors in the growth of micro‐enterprises (Part 1): developing a framework,https://www.emerald.com/insight/content/doi/10.1108/EUM0000000006691/full/html,https://sci-hub.se/https://www.emerald.com/insight/content/doi/10.1108/EUM0000000006691/full/html,Economia
Causality between terrorism and economic growth,https://journals.sagepub.com/doi/pdf/10.1177/0022343312445650,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1177/0022343312445650,Economia
The causality between energy consumption and economic growth in Turkey,https://www.sciencedirect.com/science/article/pii/S0301421508003583,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421508003583,Economia
Transcriptional regulation of gene expression during adipocyte differentiation,https://www.annualreviews.org/doi/pdf/10.1146/annurev.bi.64.070195.002021,https://sci-hub.se/https://www.annualreviews.org/doi/pdf/10.1146/annurev.bi.64.070195.002021,Economia
[HTML] Tax structure and economic growth: Evidence from the European Union,https://www.sciencedirect.com/science/article/pii/S0186104217300438,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0186104217300438,Economia
[HTML] Decomposition of growth rates for the Russian economy,https://rujec.org/article_preview.php?id=33617,https://sci-hub.se/https://rujec.org/article_preview.php?id=33617,Economia
[LIBRO] Agriculture and economic growth in an open economy--the case of Argentina,https://books.google.es/books?hl=es&lr=&id=qp66cTdGyhgC&oi=fnd&pg=IA4&dq=economy+growth+factors&ots=XGzNzO7BV1&sig=VT4VrpDw5XzKrZWrqNWSO-UxckE,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=qp66cTdGyhgC&oi=fnd&pg=IA4&dq=economy+growth+factors&ots=XGzNzO7BV1&sig=VT4VrpDw5XzKrZWrqNWSO-UxckE,Economia
Impact of foreign direct investment on economic growth in Central and Eastern European countries,https://www.wir.ue.wroc.pl/info/article/WUTfdaa402a91794a1faf1a94fc1dcd9576/Impact+of+Foreign+Direct+Investment+on+Economic+Growth+in+Central+and+Eastern+European+Countries,https://sci-hub.se/https://www.wir.ue.wroc.pl/info/article/WUTfdaa402a91794a1faf1a94fc1dcd9576/Impact+of+Foreign+Direct+Investment+on+Economic+Growth+in+Central+and+Eastern+European+Countries,Economia
[PDF] Macroeconomic policy and long-run growth,https://www.kansascityfed.org/documents/6910/FullPub_JH92.pdf#page=129,https://sci-hub.se/https://www.kansascityfed.org/documents/6910/FullPub_JH92.pdf#page=129,Economia
Observational study of influence of aerosol hygroscopic growth on scattering coefficient over rural area near Beijing mega-city,https://acp.copernicus.org/articles/9/7519/2009/,https://sci-hub.se/https://acp.copernicus.org/articles/9/7519/2009/,Economia
A staple theory of economic growth,https://www.cambridge.org/core/journals/canadian-journal-of-economics-and-political-science-revue-canadienne-de-economiques-et-science-politique/article/staple-theory-of-economic-growth/B71E2D2F7230A0BEA0E4EB6D0214A197,https://sci-hub.se/https://www.cambridge.org/core/journals/canadian-journal-of-economics-and-political-science-revue-canadienne-de-economiques-et-science-politique/article/staple-theory-of-economic-growth/B71E2D2F7230A0BEA0E4EB6D0214A197,Economia
